,lat,lon
992924,40.7402445,-73.9901965
993066,40.753239,-73.979139
993078,40.759703,-73.973692
993080,40.7517356,-73.9768001
993383,40.7192,-73.9945
993405,40.750971,-73.992577
993406,40.750971,-73.992577
993407,40.750971,-73.992577
993415,40.712289,-74.006449
993416,40.712289,-74.006449
993417,40.712289,-74.006449
993565,40.7626052,-73.9890387
993604,40.738497,-73.988711
993652,40.755622,-73.992463
993847,40.751648,-73.974053
993918,40.728413,-74.007329
993919,40.728413,-74.007329
994000,40.7280468,-73.9881973
994560,40.752549,-73.974953
994811,40.7250088,-73.9885664
994812,40.764806,-73.979626
994958,40.7408604,-73.9879652
995055,40.749101,-73.992006
995056,40.749101,-73.992006
995084,40.7197635,-73.9918381
995091,40.7335,-73.9935
995095,40.7426305,-73.992312
995108,40.7267957,-74.0034887
995111,40.7445,-73.9906
995113,40.7417091,-74.0011259
995122,40.741965,-73.984164
995157,40.7394209879325,-73.9739942550659
995162,40.7294409,-73.9780116
995165,40.7437780339702,-73.9735651016235
995171,40.744647,-73.976324
995173,40.721382,-73.980454
995452,40.717265,-73.995831
995465,40.7358493,-73.9872825
995466,40.7358493,-73.9872825
995493,40.7313607,-74.0030619
995494,40.7313607,-74.0030619
995661,40.749975,-74.0026802
995714,40.766762,-73.988173
995716,40.7457083,-73.991941
995730,40.7310667,-73.9919704
995856,40.742368,-73.9998729
995919,40.745434,-73.979765
995922,40.7417212,-73.9851098
995923,40.7415670313505,-73.9849805831909
995924,40.744867,-73.977564
995939,40.716103,-73.995388
995940,40.716103,-73.995388
996151,40.765361,-73.9838925
996152,40.767117,-73.987222
996155,40.763869,-73.984766
996156,40.767309,-73.9843019
996437,40.751938,-73.997925
996467,40.7454906,-74.0057669
996468,40.747193,-73.990847
996507,40.7497316,-73.9836637
996775,40.754303,-73.986221
996776,40.754303,-73.986221
997568,40.7259992,-73.9963141
997569,40.7259992,-73.9963141
997574,40.7171,-74.0043
997575,40.7171,-74.0043
997581,40.738349,-73.9984379
997583,40.7386812372233,-73.9993679523468
997584,40.7641748,-73.9847444
997585,40.732388,-74.003486
997588,40.7236,-73.9878
997589,40.7236,-73.9878
997632,40.749537,-73.9879906
997633,40.749537,-73.9879906
997637,40.749287,-73.988661
997639,40.749287,-73.988661
997640,40.7492224,-73.9887057
997641,40.7492224,-73.9887057
997648,40.749087,-73.988612
997649,40.749087,-73.988612
997650,40.74934,-73.988286
997651,40.74934,-73.988286
997652,40.749111,-73.98824
997653,40.749111,-73.98824
997657,40.749476,-73.987287
997658,40.749476,-73.987287
997659,40.749,-73.9885
997660,40.749,-73.9885
997661,40.7496,-73.9893
997662,40.7496,-73.9893
997663,40.74951,-73.988108
997664,40.74951,-73.988108
997665,40.75219,-73.993464
997666,40.75219,-73.993464
997667,40.749619,-73.988101
997668,40.749619,-73.988101
997787,40.754869,-73.990681
997792,40.7332849,-73.9932103
997793,40.7332849,-73.9932103
997902,40.7187709,-74.001828
997903,40.7187709,-74.001828
997987,40.741453,-73.996456
997988,40.752686,-73.974853
998591,40.7250346,-73.9913569
998592,40.7250346,-73.9913569
998786,40.7618942,-73.9831834
998787,40.751522,-73.993948
998788,40.760846,-73.97997
998832,40.742658,-73.982435
998834,40.7439,-73.9847
998836,40.742974,-73.984106
998838,40.7426449,-73.982462
998841,40.741662,-73.9905969
998842,40.7289953,-74.0005691
998883,40.726589,-74.007401
998884,40.726589,-74.007401
998887,40.7123108,-74.0080205
998888,40.7123108,-74.0080205
999301,40.7241433,-73.9959322
999302,40.7241433,-73.9959322
999359,40.745952,-73.998009
999382,40.744721,-73.99256
999383,40.7251777,-74.0076951
999491,40.722562,-74.001299
999492,40.722562,-74.001299
999523,40.7557739,-73.9860064
999524,40.730356,-73.982416
999526,40.748556,-73.999315
999528,40.7309379,-73.9884185
999824,40.746071,-73.99194
999825,40.7143528,-74.0059731
999939,40.7168,-74.0055
999944,40.758746,-73.992029
999945,40.755183,-73.992154
1000059,40.7250321,-74.0013346
1000075,40.7215,-73.9971
1000076,40.7238655,-73.9969395
1000300,40.740442,-73.984338
1000499,40.7295311,-73.9844091
1000548,40.7354245,-73.9862835
1000574,40.7403,-73.9924
1000576,40.752041,-73.977584
1000578,40.7301005,-73.9817011
1000581,40.7113209430845,-73.9779853820801
1000582,40.723418,-73.981575
1000583,40.723418,-73.981575
1000816,40.763161,-73.99411
1001148,40.7225753945779,-73.992383480072
1001151,40.7233675666667,-73.9930196
1001487,40.761596,-73.988933
1001488,40.761596,-73.988933
1001493,40.762824,-73.993702
1001494,40.762824,-73.993702
1001951,40.751763,-73.990818
1001952,40.751763,-73.990818
1001955,40.740206,-73.979994
1001956,40.740206,-73.979994
1001959,40.7408516912376,-73.9757537841797
1001960,40.7408516912376,-73.9757537841797
1002354,40.7246102,-73.9784996
1003022,40.721031,-74.000103
1003023,40.721031,-74.000103
1003024,40.740389,-73.983385
1003025,40.740389,-73.983385
1003026,40.7407163,-73.9833056
1003027,40.7407163,-73.9833056
1003028,40.730858,-73.987021
1003029,40.730858,-73.987021
1003030,40.7195,-73.9954
1003031,40.7195,-73.9954
1003034,40.737906,-73.99279
1003035,40.737906,-73.99279
1003111,40.7568178,-73.9763167
1003112,40.7568178,-73.9763167
1003113,40.734797,-73.987853
1003114,40.734797,-73.987853
1003115,40.742444,-73.987677
1003116,40.742444,-73.987677
1003117,40.7277453,-73.9761786
1003118,40.7277453,-73.9761786
1003119,40.7368668,-73.9956264
1003120,40.7368668,-73.9956264
1003123,40.7263646,-73.9833125
1003124,40.7263646,-73.9833125
1003127,40.7286961,-73.9860587
1003128,40.7286961,-73.9860587
1003439,40.756156,-73.978294
1003440,40.756156,-73.978294
1003463,40.754707,-73.991633
1003464,40.752221,-73.986892
1003470,40.715829,-74.00654
1003471,40.715829,-74.00654
1003474,40.7450415,-73.9925166
1003475,40.7450415,-73.9925166
1003476,40.7168722,-74.0040328
1003477,40.7168722,-74.0040328
1004439,40.746304,-73.99175
1004440,40.746304,-73.99175
1004441,40.7488398,-73.9967778
1004442,40.7488398,-73.9967778
1004591,40.7183319,-73.990431
1004594,40.764901,-73.976419
1004595,40.763489,-73.979072
1004596,40.763489,-73.979072
1004603,40.740787,-73.984467
1004604,40.740787,-73.984467
1005362,40.7556,-73.982855
1005529,40.749276,-73.986541
1005803,40.758408,-73.985517
1005897,40.7389446,-73.9914845
1006221,40.738271,-73.989947
1006262,40.731225,-74.000527
1006263,40.718446,-74.0025894
1006264,40.718446,-74.0025894
1006266,40.7216311,-74.0060737
1006269,40.7295056,-73.999819
1006288,40.7517413,-74.0049346
1006290,40.7428944,-73.992803
1006291,40.7256,-73.996825
1006472,40.7454725,-73.982587
1006473,40.740444,-74.002019
1006575,40.75467,-73.99403
1006576,40.7655389,-73.9801001
1006578,40.762189,-73.9862118
1006579,40.748139,-74.000135
1006580,40.7236,-73.9935
1006581,40.75219,-73.993464
1006834,40.7605396,-73.9799752
1007057,40.761484,-73.985602
1007060,40.753365,-73.996209
1007063,40.752457,-73.994095
1007066,40.7538,-73.9857
1007258,40.753937,-73.981207
1007279,40.73551,-74.002186
1007304,40.742863,-74.003969
1007348,40.746019,-73.988317
1007398,40.7352912853468,-74.0023612976074
1007522,40.756215,-73.97661
1007525,40.748634,-73.985906
1007531,40.7267579,-73.993153
1007533,40.731692,-73.993472
1007534,40.728725,-73.995404
1007542,40.739292,-73.989363
1007718,40.740995,-73.975758
1008024,40.7226,-73.9945
1008037,40.724559,-74.001785
1008075,40.762991,-73.9832
1008397,40.745607,-73.988073
1008943,40.7274858,-73.995445
1008954,40.7253357,-74.0041096
1009195,40.755261,-73.976075
1009200,40.752998,-73.977056
1009415,40.7516788,-73.9979056
1009455,40.7203421,-74.0079781
1009456,40.725195,-74.005433
1009474,40.7464851,-73.9796211
1009501,40.751995,-73.990686
1009508,40.7175,-73.9957
1009509,40.714204,-73.996951
1009542,40.7268699,-74.0074706
1009635,40.711811,-74.0056266
1009661,40.715664,-73.996686
1009665,40.7229815,-73.983487
1009738,40.7248675,-73.9949321
1009787,40.727371,-73.994686
1009792,40.7552778,-73.9841667
1009795,40.753966,-73.990463
1009796,40.7547185,-73.9880275
1009817,40.725238,-73.998803
1009818,40.7243316980219,-73.9981341362
1009868,40.7225093,-73.997654
1009906,40.720934,-73.988185
1009909,40.725115,-73.993775
1009968,40.729283,-73.984323
1009970,40.720574,-73.9887059
1009973,40.718428,-73.993778
1009980,40.739292,-73.989363
1010095,40.74376,-73.983672
1010096,40.7294073,-73.9839624
1010180,40.74505,-73.990098
1010192,40.74731,-73.985685
1010230,40.7338970463747,-74.0002208948135
1010300,40.735291,-73.989966
1010301,40.734066,-73.98952
1010350,40.74177,-73.981451
1010366,40.730852,-73.991364
1010381,40.754303,-73.986221
1010382,40.754303,-73.986221
1010404,40.72547,-74.005455
1010459,40.7364443,-73.9930563
1010463,40.722904,-73.998251
1010495,40.727714,-73.985215
1010496,40.741589,-74.0006207
1010502,40.7404,-73.991431
1010507,40.75061,-73.998474
1010508,40.75258,-73.99664
1010509,40.7499,-73.9959
1010510,40.7527319,-73.9947953
1010511,40.750899,-73.9980837
1010513,40.7502718,-73.9967145
1010516,40.749101,-73.992006
1010520,40.753235,-73.99629
1010524,40.7505507,-73.99836
1010525,40.750982,-73.998518
1010526,40.749914,-73.99832
1010527,40.750311,-73.998451
1010529,40.750502,-73.998462
1010531,40.750827,-73.997815
1010533,40.7508362,-73.9981292
1010534,40.753104,-73.996754
1010535,40.7487,-73.9936
1010536,40.750561,-73.99799
1010537,40.753028,-73.995452
1010538,40.7510929,-73.997995
1010542,40.7224915,-73.9879663
1010623,40.721909,-73.999593
1010776,40.7396,-73.991
1010806,40.755253,-73.993499
1010838,40.7268616,-73.9908344
1010840,40.7251903,-73.9971403
1010903,40.732833,-73.985384
1010927,40.7642803,-73.9832217
1010943,40.747823,-73.996648
1010950,40.713755,-73.993985
1010952,40.7107111,-73.9932217
1010959,40.7143528,-74.0059731
1011001,40.727947,-73.996694
1011002,40.727247,-73.995425
1011017,40.7442982591993,-73.9889287948608
1011018,40.750101,-73.989985
1011069,40.751539,-73.9812309
1011224,40.726575,-73.989241
1011228,40.748755,-74.006389
1011316,40.73448,-73.999762
1011317,40.7292449,-73.988911
1011447,40.719457,-73.997015
1011449,40.724046,-73.993875
1011451,40.7154,-73.9977
1011452,40.714936,-73.997835
1011738,40.72582,-73.982845
1011739,40.72477,-73.984385
1011740,40.725048,-73.982883
1011741,40.722484,-73.982748
1011742,40.726643,-73.983371
1012021,40.7640101,-73.9764872
1012183,40.7292978,-74.0016351
1012300,40.7143528,-74.0059731
1012342,40.7519315,-73.975584
1012356,40.723311,-74.006385
1012418,40.745677,-73.982044
1012611,40.7535,-73.9987
1012677,40.716691,-74.004722
1012799,40.724832,-74.00609
1013052,40.7575613,-73.9821692
1013643,40.73521,-73.975625
1013703,40.758408,-73.981826
1014109,40.767618,-73.982211
1014139,40.733233,-74.005565
1014282,40.7256,-73.996825
1014764,40.722247,-73.9839264
1015813,40.731599,-73.992894
1015817,40.718497,-73.989765
1016050,40.736367,-73.980014
1016064,40.720787,-73.983515
1016079,40.726732,-73.985813
1016093,40.721274,-73.982207
1016161,40.729747,-73.985077
1016197,40.7470781437962,-73.9857476949692
1016324,40.754505,-73.992186
1016566,40.7598202,-73.9808423
1016643,40.7584137,-73.9815511
1016668,40.7510214,-73.9753715
1016710,40.75458,-73.979697
1016803,40.728209,-74.00182
1016899,40.735427,-73.982395
1016939,40.755400846129,-73.9796805381775
1017158,40.719416,-73.9877339
1017185,40.763489,-73.979072
1017811,40.7292688,-73.9873613
1017823,40.737788,-74.001838
1017894,40.733163,-73.986158
1017929,40.7244185,-73.991121
1018465,40.7499960847849,-73.9836072921753
1018474,40.7499960847849,-73.9836072921753
1018697,40.738912,-73.990223
1018750,40.7143528,-74.0059731
1019045,40.7277538,-73.9928538
1019053,40.755515,-73.974987
1019054,40.755515,-73.974987
1019304,40.741284,-73.987383
1019316,40.7416227,-73.9937403
1019431,40.7488594,-73.9953405
1019441,40.7474195,-73.9932521
1019459,40.731252,-74.005315
1019470,40.756271,-73.980911
1019620,40.721082,-73.984267
1019621,40.751465,-73.9883569
1019980,40.7540496,-73.9958295
1019988,40.7540496,-73.9958295
1020237,40.750576,-73.982713
1020421,40.740436,-74.003313
1021005,40.7477658,-73.9892422
1021008,40.7537499,-73.990672
1021013,40.7554843,-73.9777634
1021026,40.715581,-73.998875
1021027,40.7547,-73.991
1021123,40.7200092,-73.9937836
1021126,40.7200457,-73.9934902
1022932,40.728089,-73.988517
1023021,40.720552,-73.984164
1023100,40.759139,-73.979723
1023111,40.745571,-73.9894093
1023123,40.759465,-73.979033
1023683,40.7403215,-73.9871028
1023989,40.7292307,-73.9872412
1024019,40.7215762,-73.983755
1024260,40.738159,-73.989157
1024316,40.73145,-74.000128
1024485,40.7504554,-73.9766547
1024494,40.744624,-73.983912
1024919,40.742819,-73.993156
1024931,40.7473702,-73.9928566
1024932,40.73864,-73.992104
1024945,40.734714,-73.998839
1024952,40.734716,-73.99892
1024958,40.7456571,-73.9918245
1024964,40.742591,-73.994207
1024978,40.72547,-74.001719
1024990,40.7641391,-73.986612
1025138,40.735916,-74.005537
1025187,40.743772,-73.973999
1025284,40.7233671,-74.0029303
1025555,40.727733,-74.0072419
1025719,40.7446097,-73.9949838
1026026,40.730113,-73.992454
1026028,40.7301769,-73.9927368
1026030,40.7301769,-73.9927368
1026033,40.730244,-73.992119
1026036,40.72996902,-73.99243174
1026038,40.730146,-73.992823
1026039,40.730172,-73.992578
1026040,40.7305828,-73.992423
1026043,40.734106,-73.994856
1026238,40.7372748752773,-73.9842939376831
1026239,40.740162,-73.984301
1026241,40.738467,-73.982569
1026247,40.721528,-73.996596
1026252,40.737201,-73.98963
1026253,40.7396338,-73.984994
1027048,40.720112,-74.000087
1027240,40.7511875,-73.9889781
1027243,40.75111,-74.004475
1027248,40.7463855,-74.0013744
1027665,40.733945,-73.997288
1027710,40.76548,-73.987466
1027720,40.76185,-73.986895
1027727,40.737289,-74.005416
1027732,40.7577,-73.9899
1027799,40.754411,-73.987661
1027806,40.754332,-73.986257
1028052,40.724832,-74.00609
1028146,40.7611,-73.989703
1028158,40.7611,-73.989703
1028220,40.71952,-73.988033
1028224,40.763542,-73.98857
1028232,40.7621808,-73.9862122
1028237,40.726318,-73.991024
1028369,40.7483282,-73.9962255
1028370,40.745578,-73.990021
1028609,40.730171,-73.985279
1028662,40.7513,-73.982011
1028750,40.763242,-73.980548
1029052,40.744331,-73.983543
1029063,40.7476,-73.9824
1029181,40.7596452,-73.9837612
1029274,40.753474,-73.992528
1029303,40.745985,-73.9820127
1029306,40.726504,-73.990787
1029318,40.7195729,-73.989221
1029503,40.738973,-74.0010976
1029537,40.7313039,-73.9828326
1029723,40.740995,-73.996534
1029730,40.757371,-73.981628
1029917,40.74568,-74.002326
1029929,40.745602,-73.994443
1029943,40.760857,-73.991493
1029946,40.730863,-74.000492
1029947,40.721278,-74.002125
1030019,40.7459027,-73.9919207
1030029,40.747193,-73.990847
1030064,40.745402,-73.994472
1030074,40.746589,-74.0061
1030160,40.7248845987738,-73.9954090118408
1030179,40.737109,-73.996803
1030517,40.738916,-74.003732
1030531,40.739348,-73.987587
1030540,40.7424627,-73.9917197
1030554,40.7442528,-73.9992207
1031772,40.728491,-74.005303
1031894,40.743779,-73.98073
1031925,40.7448671,-73.9897352
1031938,40.722066,-74.00097
1032148,40.7508773,-73.9981265
1032201,40.7495,-74.0039
1032255,40.7393051,-73.9882523
1032265,40.7411076,-73.9924856
1032419,40.751802,-73.978043
1032677,40.7508,-73.9907
1033782,40.761603,-73.977847
1033800,40.73989,-73.997695
1034243,40.7337,-73.9806
1034254,40.732365,-73.978736
1034286,40.7342288,-73.9806782
1034356,40.762381,-73.984191
1034363,40.7363,-73.9825
1034384,40.752534,-73.97979
1034402,40.749279,-73.984305
1034409,40.734328,-73.990983
1034475,40.7379182,-73.9940219
1034770,40.7186424,-74.0010921
1035041,40.7518657,-73.9770141
1035051,40.753565,-73.980885
1035072,40.7207713,-74.0038449
1035073,40.729365,-73.9933179
1035082,40.729465,-73.995223
1035415,40.724139,-73.999311
1035673,40.727874,-73.986983
1035780,40.74727,-73.9800645
1035791,40.725093,-73.9818219
1035881,40.75747,-73.996556
1035886,40.729964,-74.004072
1035889,40.742716,-73.983963
1035928,40.732961,-73.999662
1036175,40.7429,-73.9928
1036223,40.749326,-74.003992
1036230,40.717954,-73.99874
1036237,40.759619,-73.973941
1036270,40.758066,-73.985313
1036399,40.7596548,-73.9934907
1036405,40.7347,-73.9878
1036425,40.753895,-73.977921
1036628,40.757823,-73.99292
1036631,40.75641,-73.983418
1036865,40.7404838,-73.988755
1036900,40.7501180015382,-73.9927911758423
1037200,40.730308,-73.982288
1037203,40.759858,-73.977867
1037734,40.738203,-73.984319
1038243,40.7305,-73.9931
1038289,40.730929,-74.0048148
1038965,40.757579,-73.981708
1039410,40.7479414,-73.9882672
1040190,40.7506443,-73.9900419
1040199,40.7521314,-73.9861258
1040234,40.7322988,-74.0017047
1040266,40.724048,-73.9913739
1040287,40.753558,-73.977378
1040295,40.735986,-73.994312
1040304,40.757165,-73.976544
1040316,40.7371679,-74.0014587
1040320,40.744619,-73.997312
1040325,40.755068,-73.995127
1040328,40.734451,-73.999077
1040331,40.734351,-73.999402
1040334,40.735781,-74.0035709
1040337,40.7554101,-73.979483
1040590,40.710848,-74.005439
1040678,40.754092,-73.984397
1040734,40.747403,-73.992827
1040962,40.743456,-73.9918803
1040980,40.7432451,-73.9799374
1041049,40.7608,-73.9904
1041058,40.759131,-73.995999
1041385,40.745251,-73.993084
1041671,40.757725,-73.986011
1041845,40.756133,-73.979332
1042028,40.7576601499703,-73.9795732498169
1042144,40.7143528,-74.0059731
1042231,40.7423,-73.9915
1042291,40.7228686,-73.9853763
1042331,40.719652,-74.000367
1042359,40.7449810486373,-73.9798307418823
1042517,40.724587,-73.997791
1042545,40.7613771,-73.9897952
1042610,40.759034,-73.986747
1043007,40.75146,-73.989076
1043017,40.752162,-73.975242
1043035,40.750357,-73.987654
1043169,40.7294114,-74.0000607
1043838,40.724662,-73.987343
1043991,40.745886,-73.991501
1044344,40.73583,-74.007909
1044347,40.721629,-73.996394
1044366,40.761691,-73.979788
1044405,40.750403,-73.990708
1044762,40.7246379,-73.9962749
1044939,40.725217,-73.988425
1044942,40.725217,-73.988425
1044944,40.72735,-73.986041
1044976,40.740813,-73.993101
1045010,40.739254,-74.00267
1045422,40.717164,-73.983863
1045468,40.749998,-73.991711
1045551,40.758504,-73.9907231
