venue,user,time
114023,606538,2012-03-05 17:25:49
11492,1349063,2012-03-05 19:24:30
355115,1450543,2012-03-05 18:43:13
355115,775374,2012-03-05 18:42:27
347780,2037141,2012-03-05 18:10:56
31269,196609,2012-03-05 18:32:30
78474,74577,2012-03-05 18:36:05
78474,1467086,2012-03-05 18:11:06
355115,301748,2012-03-05 18:39:44
355115,76665,2012-03-05 18:10:48
355115,1337348,2012-03-05 18:10:28
78474,2037155,2012-03-05 17:59:45
355115,936218,2012-03-05 17:38:13
78474,1338336,2012-03-05 17:14:54
68479,23216,2012-03-05 19:13:22
355115,277912,2012-03-05 17:13:57
49835,1706520,2012-03-05 19:25:20
68479,1351567,2012-03-05 18:58:51
68479,8607,2012-03-05 18:55:55
355115,2037174,2012-03-05 17:07:56
68479,1369818,2012-03-05 18:28:14
68479,61476,2012-03-05 17:01:09
355115,417229,2012-03-05 16:38:41
68479,369926,2012-03-05 16:56:44
68479,73744,2012-03-05 16:43:05
68479,498323,2012-03-05 16:25:56
86649,1764884,2012-03-05 18:55:45
113529,1583671,2012-03-05 18:43:58
86649,58110,2012-03-05 18:25:42
34538,2037210,2012-03-05 19:26:15
77035,406394,2012-03-05 17:48:44
34538,403667,2012-03-05 19:22:04
3335,2037218,2012-03-05 18:58:20
34538,2037221,2012-03-05 19:12:45
3335,2037224,2012-03-05 18:54:08
34538,1885217,2012-03-05 18:55:17
34538,296502,2012-03-05 18:32:18
34538,1412214,2012-03-05 17:46:28
33767,646491,2012-03-05 19:32:18
33767,1247197,2012-03-05 19:29:37
34538,2037241,2012-03-05 17:08:37
34538,1554348,2012-03-05 17:05:14
33767,2037247,2012-03-05 19:29:19
32261,1599596,2012-03-05 18:50:00
33767,849352,2012-03-05 19:26:41
12968,81595,2012-03-05 19:33:35
32261,271718,2012-03-05 17:57:31
32261,99441,2012-03-05 17:29:34
12968,197721,2012-03-05 19:10:34
32261,1678070,2012-03-05 17:21:09
12968,2037258,2012-03-05 19:10:33
55937,2037260,2012-03-05 19:17:02
12968,1554203,2012-03-05 19:04:46
12968,1336808,2012-03-05 19:03:25
12968,229294,2012-03-05 18:53:42
12968,1776836,2012-03-05 18:42:01
12968,1314776,2012-03-05 18:35:14
12968,1786348,2012-03-05 18:34:14
151078,46971,2012-03-05 19:31:19
12968,1525472,2012-03-05 18:24:51
12968,2037280,2012-03-05 17:54:49
12968,1337368,2012-03-05 17:28:33
12968,2037290,2012-03-05 17:10:43
34538,777568,2012-03-05 19:36:31
34157,1965089,2012-03-05 19:08:33
7717,270865,2012-03-05 18:01:48
7717,1458503,2012-03-05 17:38:20
34157,568514,2012-03-05 18:27:42
7717,2037336,2012-03-05 17:01:12
159802,619688,2012-03-05 18:21:50
7558,1783184,2012-03-05 18:20:23
55839,1651860,2012-03-05 19:23:45
55839,644157,2012-03-05 19:23:02
7558,1473694,2012-03-05 17:59:53
55839,400431,2012-03-05 19:19:00
66537,1794025,2012-03-05 18:43:01
55839,2037361,2012-03-05 18:56:24
55839,2037365,2012-03-05 18:50:51
55839,2037370,2012-03-05 18:42:18
5325,1386807,2012-03-05 18:30:27
32745,810140,2012-03-05 19:36:14
32745,1484315,2012-03-05 18:49:32
32745,157782,2012-03-05 18:41:35
9124,558855,2012-03-05 18:43:49
32745,2037431,2012-03-05 17:26:26
9124,2037432,2012-03-05 18:03:08
32745,105620,2012-03-05 16:58:38
32745,968498,2012-03-05 16:43:14
51062,1360338,2012-03-05 19:08:12
13768,1421059,2012-03-05 19:32:01
9373,2037450,2012-03-05 19:45:40
13768,1335477,2012-03-05 19:18:39
9373,157044,2012-03-05 19:45:12
13768,1626895,2012-03-05 17:54:06
9373,2037460,2012-03-05 19:27:30
13768,931408,2012-03-05 16:51:35
9373,83554,2012-03-05 19:23:31
9373,964593,2012-03-05 19:20:49
33016,1932864,2012-03-05 19:13:31
9373,313870,2012-03-05 19:18:06
11492,1490834,2012-03-05 19:46:38
9373,2037469,2012-03-05 19:08:33
11492,852990,2012-03-05 19:46:23
9373,338365,2012-03-05 19:04:18
11492,1748884,2012-03-05 19:45:52
286884,2037476,2012-03-05 18:02:39
9373,296136,2012-03-05 19:02:32
66303,2037478,2012-03-05 17:24:52
37290,1337476,2012-03-05 17:44:10
33767,941081,2012-03-05 19:45:05
286884,623604,2012-03-05 18:01:59
11492,1534889,2012-03-05 19:41:07
9373,2037487,2012-03-05 18:59:48
37290,552735,2012-03-05 17:11:06
37290,64697,2012-03-05 17:02:59
286884,519409,2012-03-05 17:50:53
11492,221767,2012-03-05 19:36:20
9373,794489,2012-03-05 18:56:51
286884,119652,2012-03-05 17:50:30
9373,2037498,2012-03-05 18:53:35
9373,2037504,2012-03-05 18:29:15
9373,247000,2012-03-05 18:15:34
48247,1126637,2012-03-05 18:13:26
9373,712572,2012-03-05 18:15:15
9373,2037510,2012-03-05 18:13:36
83583,1622334,2012-03-05 19:25:08
9373,1422398,2012-03-05 18:06:11
1339,1729403,2012-03-05 19:49:01
9373,355422,2012-03-05 18:05:40
9373,317327,2012-03-05 18:01:00
1339,2037514,2012-03-05 19:46:37
1339,582231,2012-03-05 19:11:51
9373,2037520,2012-03-05 17:56:28
1339,1872313,2012-03-05 19:05:11
23361,563805,2012-03-05 19:34:22
9373,2037523,2012-03-05 17:52:04
23361,327222,2012-03-05 19:05:43
9373,2037532,2012-03-05 17:44:35
23361,2037533,2012-03-05 18:38:32
9373,2037536,2012-03-05 17:40:56
23361,2037538,2012-03-05 17:45:33
3317,1075162,2012-03-05 19:49:16
3317,1848505,2012-03-05 19:15:52
9373,2037541,2012-03-05 17:36:36
3317,1397218,2012-03-05 19:13:14
9373,608397,2012-03-05 17:35:40
49881,739685,2012-03-05 19:46:56
9373,1653307,2012-03-05 17:33:15
49881,908693,2012-03-05 19:01:28
9373,40014,2012-03-05 17:33:06
49881,300581,2012-03-05 18:20:51
9373,2037557,2012-03-05 17:32:02
9373,2037564,2012-03-05 17:16:05
9373,2037570,2012-03-05 17:05:47
19787,529854,2012-03-05 18:31:25
19787,608557,2012-03-05 18:24:58
519394,214008,2012-03-05 18:58:05
381523,277929,2012-03-05 18:26:52
19787,151158,2012-03-05 17:33:48
381523,8964,2012-03-05 18:19:47
519394,1628807,2012-03-05 18:34:50
34538,272466,2012-03-05 19:45:08
519394,107559,2012-03-05 18:22:55
19787,66941,2012-03-05 17:30:14
381523,529433,2012-03-05 17:19:25
3077,347525,2012-03-05 19:45:43
519394,2037591,2012-03-05 17:50:45
118042,1777527,2012-03-05 18:36:56
118042,1914571,2012-03-05 18:24:09
118042,2037638,2012-03-05 18:22:21
118042,539994,2012-03-05 18:06:44
788,2037640,2012-03-05 19:45:32
788,362575,2012-03-05 19:34:31
148172,2037646,2012-03-05 19:09:54
788,217774,2012-03-05 19:26:15
148552,1414802,2012-03-05 18:41:54
148172,2037650,2012-03-05 19:02:50
148552,6591,2012-03-05 18:41:19
788,181374,2012-03-05 19:24:00
148552,1330292,2012-03-05 17:47:24
788,2037659,2012-03-05 19:20:47
387923,1348964,2012-03-05 19:27:04
53002,2037685,2012-03-05 17:02:37
896432,1786220,2012-03-05 19:04:11
6250,182766,2012-03-05 19:30:12
6250,1771533,2012-03-05 17:34:07
896432,2037698,2012-03-05 18:43:51
896432,90029,2012-03-05 18:35:00
56286,428705,2012-03-05 18:00:31
56286,2037710,2012-03-05 17:03:37
11492,89808,2012-03-05 19:58:56
11492,1440193,2012-03-05 19:55:18
11492,381932,2012-03-05 19:49:49
1023,2037719,2012-03-05 17:38:17
1023,37808,2012-03-05 17:13:34
17689,487093,2012-03-05 19:19:29
17689,1064622,2012-03-05 17:54:46
132792,2037734,2012-03-05 19:22:07
132792,1821799,2012-03-05 19:01:04
132792,1428893,2012-03-05 18:59:01
132792,1379389,2012-03-05 18:11:28
132792,1400819,2012-03-05 17:54:07
378392,1720406,2012-03-05 18:43:05
122183,2037740,2012-03-05 19:37:22
132792,1447154,2012-03-05 17:34:33
122183,2037744,2012-03-05 18:23:28
290560,1812476,2012-03-05 17:56:00
132792,1437461,2012-03-05 17:24:40
331889,81371,2012-03-05 18:43:40
122183,2037749,2012-03-05 18:21:35
101844,2037751,2012-03-05 19:55:41
56282,1918825,2012-03-05 18:58:30
122183,1462000,2012-03-05 17:50:09
101844,1381133,2012-03-05 19:08:40
56282,2037761,2012-03-05 18:52:13
788,965931,2012-03-05 19:58:44
800572,122504,2012-03-05 19:14:03
12029,2037778,2012-03-05 19:46:49
34816,1387379,2012-03-05 18:36:09
12029,204339,2012-03-05 19:09:50
90759,889196,2012-03-05 18:06:00
12029,2037787,2012-03-05 18:18:52
12029,2037792,2012-03-05 17:10:02
15056,2037798,2012-03-05 19:06:49
593985,1411076,2012-03-05 18:31:08
593985,237793,2012-03-05 18:29:28
15056,2037802,2012-03-05 18:28:07
15056,101333,2012-03-05 17:11:11
151331,1603664,2012-03-05 17:42:48
5834,355348,2012-03-05 19:19:10
5834,17118,2012-03-05 18:15:34
131703,1356493,2012-03-05 18:40:20
66962,1798138,2012-03-05 19:42:33
131703,1352336,2012-03-05 18:38:06
66962,459041,2012-03-05 18:41:23
131703,145797,2012-03-05 18:27:10
131703,277611,2012-03-05 18:26:23
66962,613622,2012-03-05 18:22:21
131703,1345903,2012-03-05 18:25:25
66962,682647,2012-03-05 18:07:06
311950,2037857,2012-03-05 19:39:00
131703,417919,2012-03-05 18:18:25
66962,1359119,2012-03-05 17:53:52
311950,112253,2012-03-05 19:31:00
131703,644851,2012-03-05 18:12:25
782,2037258,2012-03-05 20:05:29
311950,2037867,2012-03-05 18:17:07
131703,290887,2012-03-05 18:01:14
782,1371854,2012-03-05 20:01:02
311950,2037873,2012-03-05 18:12:50
782,1524644,2012-03-05 19:55:56
6946,2037874,2012-03-05 20:08:30
131703,2037875,2012-03-05 17:54:20
6946,194934,2012-03-05 19:56:59
782,1534889,2012-03-05 19:49:57
6946,1530513,2012-03-05 19:24:15
6946,393375,2012-03-05 19:08:19
782,1340592,2012-03-05 19:24:08
6946,1800125,2012-03-05 18:54:24
6946,91061,2012-03-05 18:43:35
6946,103272,2012-03-05 18:41:20
6946,881407,2012-03-05 18:35:35
6946,194015,2012-03-05 17:46:55
15220,2037895,2012-03-05 19:55:21
220082,582504,2012-03-05 18:03:48
220082,2037899,2012-03-05 18:01:20
3071,2037902,2012-03-05 19:03:21
28193,1351459,2012-03-05 20:05:46
33767,2037911,2012-03-05 20:11:00
28193,2037915,2012-03-05 20:05:10
28193,1372971,2012-03-05 19:48:11
28193,2037919,2012-03-05 19:47:58
28193,1335667,2012-03-05 19:25:17
28193,1104531,2012-03-05 19:14:39
28193,2037924,2012-03-05 18:57:49
28193,2037930,2012-03-05 18:47:10
374427,1350513,2012-03-05 17:43:28
37306,1920148,2012-03-05 17:12:05
28193,1386143,2012-03-05 18:42:25
28193,2037939,2012-03-05 18:35:29
11492,1602235,2012-03-05 20:13:50
28193,1683,2012-03-05 18:29:47
28193,19130,2012-03-05 18:27:04
11492,243586,2012-03-05 20:13:39
28193,1663269,2012-03-05 18:13:37
54868,1621947,2012-03-05 20:13:30
31915,1869261,2012-03-05 17:53:26
28193,1776122,2012-03-05 18:07:31
54868,69427,2012-03-05 20:10:18
54868,88837,2012-03-05 20:08:35
54868,1422477,2012-03-05 20:01:24
54868,672687,2012-03-05 19:27:46
54868,501954,2012-03-05 19:17:30
54868,2037958,2012-03-05 19:07:19
54868,344530,2012-03-05 19:04:48
65555,1404987,2012-03-05 17:40:24
54868,1383651,2012-03-05 18:58:15
54868,1783033,2012-03-05 18:38:42
54868,1825838,2012-03-05 18:23:03
54868,2037974,2012-03-05 18:17:11
54868,1522656,2012-03-05 18:15:05
54868,2037987,2012-03-05 18:13:00
6333,2037992,2012-03-05 17:45:46
54868,2037993,2012-03-05 17:54:10
6333,1375222,2012-03-05 17:34:15
54868,1084071,2012-03-05 17:52:25
23162,383662,2012-03-05 17:55:26
54868,1362128,2012-03-05 17:48:57
23162,83209,2012-03-05 17:17:44
54868,124193,2012-03-05 17:45:52
54868,2038009,2012-03-05 17:36:29
64085,607726,2012-03-05 19:06:26
54868,209618,2012-03-05 17:33:01
12968,2038013,2012-03-05 20:14:51
12968,196475,2012-03-05 19:56:42
54868,127248,2012-03-05 17:29:03
12968,1559521,2012-03-05 19:46:04
54868,2038023,2012-03-05 17:23:45
54868,1142837,2012-03-05 17:22:44
54868,1392939,2012-03-05 17:20:32
85407,501164,2012-03-05 20:07:09
85407,1427706,2012-03-05 17:46:55
10936,2038048,2012-03-05 20:16:45
10936,100103,2012-03-05 20:19:58
10936,2038055,2012-03-05 20:15:02
782,736113,2012-03-05 20:18:04
10936,1363983,2012-03-05 20:09:29
10936,1363983,2012-03-05 20:09:29
10936,1671488,2012-03-05 20:05:32
10936,1671488,2012-03-05 20:05:32
10936,1623115,2012-03-05 20:02:26
782,1359968,2012-03-05 20:16:23
10936,1623115,2012-03-05 20:02:26
9373,2037406,2012-03-05 20:19:24
782,4922,2012-03-05 20:15:11
10936,1771245,2012-03-05 19:57:40
10936,1771245,2012-03-05 19:57:40
10936,246854,2012-03-05 19:55:25
9373,2038071,2012-03-05 20:10:22
10936,246854,2012-03-05 19:55:25
570,1417916,2012-03-05 19:01:24
9373,1577838,2012-03-05 20:08:37
10936,2038075,2012-03-05 19:50:29
10936,2038075,2012-03-05 19:50:29
9373,2037857,2012-03-05 20:08:30
10936,1373588,2012-03-05 19:46:50
10936,1373588,2012-03-05 19:46:50
9373,2038081,2012-03-05 20:07:49
10936,2038085,2012-03-05 19:46:00
10936,2038085,2012-03-05 19:46:00
9373,2038087,2012-03-05 20:05:56
10936,1640286,2012-03-05 19:44:02
10936,1640286,2012-03-05 19:44:02
10936,12217,2012-03-05 19:38:34
10936,12217,2012-03-05 19:38:34
9373,1335238,2012-03-05 20:04:20
9373,615446,2012-03-05 20:01:25
10936,2038092,2012-03-05 19:36:37
9373,1408758,2012-03-05 19:55:15
10936,2038093,2012-03-05 19:36:37
3043,1619258,2012-03-05 19:40:25
3043,189085,2012-03-05 19:37:21
10936,1064538,2012-03-05 19:30:41
10936,1064538,2012-03-05 19:30:41
3043,1529677,2012-03-05 19:28:41
10936,2038100,2012-03-05 19:30:04
10936,2038101,2012-03-05 19:30:04
10936,1037639,2012-03-05 19:24:48
10936,1037639,2012-03-05 19:24:48
10936,1291456,2012-03-05 19:23:27
10936,1291456,2012-03-05 19:23:27
10936,253908,2012-03-05 19:21:23
10936,253908,2012-03-05 19:21:23
10936,92304,2012-03-05 19:18:37
10936,92304,2012-03-05 19:18:37
16098,1980730,2012-03-05 20:19:24
16098,1771886,2012-03-05 20:12:37
16098,47974,2012-03-05 20:04:01
34121,2038119,2012-03-05 19:19:55
16098,80073,2012-03-05 20:03:00
17690,1783774,2012-03-05 20:00:20
34121,2038121,2012-03-05 19:19:28
16098,1455362,2012-03-05 19:55:31
34121,2038123,2012-03-05 19:19:01
16098,1342460,2012-03-05 19:30:50
16098,1806286,2012-03-05 19:14:40
17690,1561115,2012-03-05 19:08:26
34121,447611,2012-03-05 18:44:46
13720,2038127,2012-03-05 19:37:57
16098,248451,2012-03-05 19:02:52
25916,2038130,2012-03-05 20:16:08
34121,2038131,2012-03-05 18:24:18
16098,478042,2012-03-05 18:39:30
34121,1978565,2012-03-05 17:39:24
162971,20169,2012-03-05 19:49:11
17690,2038141,2012-03-05 18:26:11
17690,1824267,2012-03-05 18:18:32
16098,1401187,2012-03-05 18:10:17
17690,2038151,2012-03-05 18:04:32
17690,1451527,2012-03-05 17:41:59
17690,1222568,2012-03-05 17:41:13
159003,254096,2012-03-05 18:35:36
1343,1062954,2012-03-05 20:16:35
837,1385657,2012-03-05 18:16:33
1343,1628079,2012-03-05 20:03:51
1343,901359,2012-03-05 18:59:31
837,2038167,2012-03-05 18:10:23
1343,770973,2012-03-05 18:53:26
182973,293926,2012-03-05 18:32:31
837,2038172,2012-03-05 17:49:49
10936,400149,2012-03-05 20:26:56
298662,1927183,2012-03-05 17:49:49
837,184161,2012-03-05 17:44:18
837,336362,2012-03-05 17:26:39
10936,2038177,2012-03-05 20:23:31
10936,2036925,2012-03-05 20:23:03
55937,2038199,2012-03-05 20:15:15
55937,1781615,2012-03-05 20:11:17
55937,101042,2012-03-05 20:09:55
55937,2038209,2012-03-05 19:44:39
351644,223576,2012-03-05 18:31:27
6345,1354127,2012-03-05 20:29:20
19766,1715727,2012-03-05 20:13:05
6345,2006623,2012-03-05 20:25:57
6345,272312,2012-03-05 20:06:00
19766,2038218,2012-03-05 20:00:16
6345,2038221,2012-03-05 19:56:43
10098,1829146,2012-03-05 18:06:05
19766,115200,2012-03-05 19:36:07
19766,1699162,2012-03-05 19:26:42
6345,419077,2012-03-05 19:52:08
33186,1480766,2012-03-05 18:39:25
709418,1758247,2012-03-05 19:27:20
19766,2038224,2012-03-05 19:22:00
6345,2038226,2012-03-05 19:51:57
709418,108156,2012-03-05 18:47:03
709418,1534435,2012-03-05 18:40:31
709418,316936,2012-03-05 18:37:28
709418,26507,2012-03-05 18:22:45
416,1792095,2012-03-05 17:37:18
304788,972835,2012-03-05 18:08:17
709418,2038233,2012-03-05 18:08:08
256659,1470816,2012-03-05 20:14:01
256659,1441151,2012-03-05 17:40:53
360166,418877,2012-03-05 19:26:06
49871,728462,2012-03-05 20:31:38
4540,1825919,2012-03-05 17:57:09
22996,239415,2012-03-05 19:19:12
34362,508129,2012-03-05 20:07:57
22996,2038267,2012-03-05 18:58:23
28498,19130,2012-03-05 20:16:25
132926,1339927,2012-03-05 20:16:50
34362,2038275,2012-03-05 19:57:43
22996,2038276,2012-03-05 17:56:59
34362,86201,2012-03-05 19:49:06
132926,181374,2012-03-05 20:16:40
132926,211005,2012-03-05 20:14:00
22996,74871,2012-03-05 17:53:50
34362,947389,2012-03-05 19:31:41
132926,1109811,2012-03-05 19:33:11
34362,1460717,2012-03-05 18:33:26
132926,23187,2012-03-05 18:30:01
34362,62959,2012-03-05 18:01:14
34362,93160,2012-03-05 17:59:25
34362,2038297,2012-03-05 17:31:28
32238,1523299,2012-03-05 20:27:35
2421,107896,2012-03-05 20:31:57
32238,1244334,2012-03-05 18:39:04
2421,1681436,2012-03-05 20:06:06
2421,1656981,2012-03-05 20:00:12
2421,96951,2012-03-05 19:59:52
2421,1378174,2012-03-05 19:03:34
2421,1146909,2012-03-05 19:03:11
11492,1386056,2012-03-05 20:37:14
411429,615689,2012-03-05 20:13:01
106693,808769,2012-03-05 17:47:13
11492,175498,2012-03-05 20:36:34
106693,92115,2012-03-05 17:45:42
11492,1362429,2012-03-05 20:30:28
33767,895371,2012-03-05 20:29:05
11492,1364716,2012-03-05 20:27:33
308826,56594,2012-03-05 19:05:22
11492,1642456,2012-03-05 20:26:02
11492,2038355,2012-03-05 20:25:08
6366,130583,2012-03-05 20:05:55
6366,2038362,2012-03-05 19:19:57
11492,1947909,2012-03-05 20:24:11
11492,455124,2012-03-05 20:22:36
6366,2038370,2012-03-05 19:05:09
11492,465072,2012-03-05 20:21:18
32710,1080013,2012-03-05 18:31:41
11492,1528453,2012-03-05 20:21:06
6366,1694162,2012-03-05 18:47:11
11492,349842,2012-03-05 20:19:52
6366,1420784,2012-03-05 18:46:48
11492,1369326,2012-03-05 20:19:48
6366,1475631,2012-03-05 18:39:03
6366,10614,2012-03-05 18:37:42
34538,2038391,2012-03-05 20:19:06
6366,311651,2012-03-05 18:17:36
34538,213426,2012-03-05 20:07:33
6366,1815589,2012-03-05 18:13:06
10936,2038399,2012-03-05 20:39:41
6366,2038404,2012-03-05 18:07:44
10936,2038407,2012-03-05 20:33:09
6366,1888536,2012-03-05 18:05:33
10936,2038412,2012-03-05 20:32:31
6366,1358348,2012-03-05 18:04:24
10936,1398659,2012-03-05 20:32:14
5834,1040467,2012-03-05 20:41:44
10936,2038419,2012-03-05 20:31:39
5834,1213993,2012-03-05 20:20:45
10936,2038423,2012-03-05 20:30:32
10936,833486,2012-03-05 20:29:19
10936,47931,2012-03-05 20:28:59
10936,8647,2012-03-05 20:28:58
44266,57679,2012-03-05 19:40:10
267997,144572,2012-03-05 18:46:31
782,1419813,2012-03-05 20:24:45
782,1340593,2012-03-05 20:24:31
62025,1007203,2012-03-05 20:09:50
62025,696903,2012-03-05 18:56:15
233337,2038483,2012-03-05 19:37:39
233337,1670434,2012-03-05 18:37:22
233337,2038491,2012-03-05 18:30:41
33988,1429384,2012-03-05 18:11:04
11492,2038492,2012-03-05 20:45:08
233337,837448,2012-03-05 18:30:13
33767,2038497,2012-03-05 20:44:50
11492,44983,2012-03-05 20:41:39
11492,1531954,2012-03-05 20:40:34
558145,1781854,2012-03-05 20:41:27
558145,2038512,2012-03-05 19:03:15
6345,2038520,2012-03-05 20:47:27
25506,698609,2012-03-05 18:44:24
11492,1467816,2012-03-05 20:49:36
274976,86091,2012-03-05 20:12:01
127014,1350823,2012-03-05 18:12:18
175663,2038575,2012-03-05 20:50:35
411516,56924,2012-03-05 20:46:39
411516,1378706,2012-03-05 20:14:28
411516,1356605,2012-03-05 19:23:27
181287,1753783,2012-03-05 19:13:57
411516,352097,2012-03-05 19:16:13
411516,360555,2012-03-05 19:07:00
181287,1347028,2012-03-05 19:13:36
411516,1373589,2012-03-05 18:59:53
78593,1093472,2012-03-05 19:44:40
411516,852410,2012-03-05 18:02:48
78593,1315984,2012-03-05 19:43:44
78593,99794,2012-03-05 19:42:22
78593,1952724,2012-03-05 19:30:32
3956,1761141,2012-03-05 18:52:40
78593,28718,2012-03-05 19:29:29
78593,1454426,2012-03-05 19:25:07
78593,2038601,2012-03-05 19:06:07
78593,2038606,2012-03-05 18:31:23
78593,1425292,2012-03-05 18:29:00
78593,1409020,2012-03-05 18:18:59
6095,1351552,2012-03-05 19:39:02
78593,2038611,2012-03-05 18:14:12
93984,2038616,2012-03-05 18:05:47
78593,359176,2012-03-05 18:03:43
17202,1879633,2012-03-05 20:48:04
323374,197462,2012-03-05 17:58:27
78593,1345600,2012-03-05 18:01:38
93984,1339365,2012-03-05 17:59:06
253537,2038618,2012-03-05 20:21:10
17202,1535640,2012-03-05 20:35:36
78593,2038621,2012-03-05 17:54:14
253537,732513,2012-03-05 20:05:23
253537,1843119,2012-03-05 19:23:57
17202,1388622,2012-03-05 20:15:34
253537,254858,2012-03-05 19:03:50
17202,2038626,2012-03-05 20:12:36
253537,2038627,2012-03-05 19:03:37
11492,1856452,2012-03-05 20:55:52
17202,1385897,2012-03-05 18:59:08
17202,2038632,2012-03-05 18:34:02
23361,1781252,2012-03-05 20:51:34
23361,161988,2012-03-05 20:36:46
23361,879643,2012-03-05 20:35:19
51278,1465122,2012-03-05 18:21:40
330017,1421674,2012-03-05 19:12:49
330017,359137,2012-03-05 19:01:10
330017,1670387,2012-03-05 18:49:43
330017,2038664,2012-03-05 18:25:45
12968,43290,2012-03-05 20:55:00
12968,833486,2012-03-05 20:42:12
12968,1352922,2012-03-05 20:40:42
12968,21280,2012-03-05 20:24:24
1339,1800620,2012-03-05 20:58:53
1339,57919,2012-03-05 20:48:29
311950,2038714,2012-03-05 20:13:37
9373,2038727,2012-03-05 20:56:57
50773,80850,2012-03-05 20:39:38
9373,401165,2012-03-05 20:30:53
49820,1381951,2012-03-05 19:52:58
50773,45012,2012-03-05 20:11:50
7916,441345,2012-03-05 19:30:42
16098,808303,2012-03-05 21:02:04
16098,2038804,2012-03-05 20:56:09
16098,1335123,2012-03-05 20:55:40
16098,91707,2012-03-05 20:51:36
16098,1389764,2012-03-05 20:49:16
34538,1535182,2012-03-05 20:46:59
16098,1785774,2012-03-05 20:42:22
424,1334957,2012-03-05 18:49:06
424,103341,2012-03-05 18:36:01
424,290674,2012-03-05 18:27:35
62808,397565,2012-03-05 18:10:55
62808,336956,2012-03-05 18:09:43
424,1340149,2012-03-05 18:19:13
424,1351498,2012-03-05 18:16:06
49799,196979,2012-03-05 19:29:54
3037,547766,2012-03-05 19:29:28
3037,1679083,2012-03-05 18:49:34
57197,1374303,2012-03-05 21:10:17
57197,375366,2012-03-05 20:54:22
57197,1263625,2012-03-05 20:16:49
1341,548531,2012-03-05 18:58:50
55831,269248,2012-03-05 19:41:25
55831,290295,2012-03-05 19:08:59
78469,2038872,2012-03-05 20:00:20
538190,1834941,2012-03-05 20:08:02
55831,1877721,2012-03-05 18:42:23
55831,556658,2012-03-05 18:17:00
15220,1408334,2012-03-05 20:57:46
78469,365551,2012-03-05 18:15:15
48779,1338037,2012-03-05 20:41:21
19766,2038884,2012-03-05 20:51:17
19766,636400,2012-03-05 20:40:25
